"id","country_slug_map","ul_safety_index","institutions_resources","safety_frameworks","safety_outcomes","transport_injuries","transport_injuries_rating","falls","falls_rating","drowning","drowning_rating","fires_heat_hot_substances","fires_heat_hot_substances_rating","poisonings","poisonings_rating","exposure_to_mechanical_forces","exposure_to_mechanical_forces_rating","foreign_body","foreign_body_rating","other_unintentional_injuries","other_unintentional_injuries_rating","exposure_to_forces_of_nature_disaster","exposure_to_forces_of_nature_disaster_rating","unintentional_injuries","gdp_per_capita","gdp_per_capita_rating","government_effectiveness","government_effectiveness_rating","education","education_rating","network_readiness","network_readiness_rating","ul_standards_index","ul_standards_index_rating","consumer_protection_survey","consumer_protection_survey_rating","ul_labor_rights_index","ul_labor_rights_index_rating","iso_membership","iec_membership"
95,"Lesotho",45.8735664167481,0.313357017509468,0.5,0.616138131208354,2756.884880364,0.091656509689487,109.150481876,0.968320953800437,356.510165147,0.698028082593649,429.300358519,0.235902468602527,201.234663837,0.590628080147223,446.748081595,0.257987830829698,146.078690886,0.748010502035477,130.514684133,0.954965921327615,0.542300495,0.999742831849073,4576.964306852,,,-0.673170269,0.345697688714384,0.503,0.40518417462483,3,0.189189189189189,4,0.5,,,,,"Correspondent member","Affiliate country"
96,"Liberia",0,0.190483652005814,0,0.770410576223697,647.938391194,0.850934428780742,290.359789506,0.80863691556652,228.487607092,0.811506221219291,171.717104968,0.714911319104374,120.94383128,0.758759355726323,262.371310964,0.589236833150971,296.504609287,0.450521995226188,144.694256596,0.949346657843977,0.334320748199999,0.999841459394885,2163.3512216352,455.8739345,0.0849637315324243,-1.367290854,0.19044356827765,0.423,0.296043656207367,,,0,0,,,,,,
97,"Libya",65.1460658172971,0.329011000605161,1,0.840338308477616,1834.249868989,0.423830130554211,256.668007933,0.838326559035921,129.689776804,0.899079802404238,89.119304903,0.868512443081493,54.85599977,0.897149145172643,165.452470536999,0.763360010857723,60.6607238299999,0.916936600305558,127.949763555,0.95598238106785,0.2789781092,0.999867703818909,2718.9248944302,4643.305762,0.477882601079884,-1.697193861,0.116654082289104,0.616,0.559345156889495,2.9,0.162162162162162,8,1,,,,,"Member body","Full member"
98,"Lithuania",80.6509901189741,0.764150317774902,0.875,0.784589079797293,781.999807805,0.802668683795014,659.946817905,0.482951938643983,335.994409396999,0.716213079131589,137.533387169,0.778480293962192,49.92838949,0.907467700548749,128.36541282,0.829990155347963,223.421514966,0.595054139910187,146.514480002,0.948625316284202,0.3154450951,0.999850410551762,2464.0196646491,14172.22107,0.666787327984472,1.200910807,0.764873859784875,0.882,0.922237380627558,4.9,0.702702702702703,7,0.875,,,,,"Member body","Associate member"
99,"Luxembourg",93.5780923831167,0.890278400722706,1,0.920442633255879,400.099158287,0.940163272659497,514.449318871,0.611166258882565,19.191607134,0.997024467830349,26.631023502,0.984717357147471,12.082487228,0.986718090912241,96.071441658,0.888009100423281,54.404919501,0.929308337227677,150.36695404,0.94709860828649,0.4677057859,0.99977820593334,1273.7646160069,101449.9682,1,1.724770665,0.882045721912985,0.783,0.787175989085948,5.6,0.891891891891892,8,1,,,,,"Member body","Full member"
166,"Macedonia",76.9674389398201,0.553624356446573,0.875,0.941234561955683,563.845550641,0.881210131513571,220.525171608,0.870176104366053,64.825144364,0.956575277137412,37.78206883,0.963980568824384,22.508337861,0.964886064638519,84.883900126,0.908108497750938,31.195697375,0.975207853134657,139.026006218,0.95159294506091,1.32088207499999,0.9993736151747,1165.912759098,4852.657847,0.48534834032393,0.126113757,0.524473741632858,0.673,0.637107776261937,4.4,0.567567567567568,7,0.875,,,,,"Member body","Associate member"
100,"Madagascar",42.0951732651245,0.19332606119895,0.5,0.771678671983085,630.913348868,0.857063905643293,280.139781535,0.817642921742121,242.645572871,0.798956717227687,227.852188982,0.61052098434588,158.661825117,0.679776809224549,214.48743064,0.675264414230262,237.563555128999,0.567086257406638,128.81855946,0.955638083444178,35.515477066,0.983157954583158,2156.597739668,411.8160557,0.0677570611487371,-1.292099118,0.207261722196527,0.492,0.390177353342428,2.7,0.108108108108108,4,0.5,,,,,"Correspondent member","Affiliate country"
101,"Malawi",48.5166775892678,0.215316171148526,0.75,0.707188592745229,781.574472785,0.802821815934952,381.108699366,0.728667776115035,325.869792141,0.725187456287951,296.599022113,0.482677496620066,230.828230269,0.528658314550202,222.077034414,0.661629026922266,254.763104022,0.533071719404401,136.6694225,0.952526842388721,106.582231819999,0.949456886483463,2736.07200943,381.3705362,0.054754597846863,-0.674869359,0.345317652839936,0.445,0.326057298772169,2.8,0.135135135135135,6,0.75,,,,,"Member body","Affiliate country"
102,"Malaysia",84.5207010320344,0.673093785373644,1,0.897043886594039,1238.97604644299,0.638144847211679,131.071766373,0.94900362800996,138.345791493,0.891407182439857,64.180936897,0.914888513059897,40.71862204,0.926753214222506,67.101203604,0.94005666812693,96.352561377,0.846350948776864,99.717907142,0.96717046450484,0.802347767599999,0.999619512993816,1877.26718313659,9766.165752,0.603750109727193,0.96442771,0.711979627836848,0.7,0.673942701227831,4.9,0.702702702702703,8,1,,,,,"Member body","Full member"
103,"Maldives",0,0.486073884005603,0,0.876174072321778,308.66523739,0.973081963365752,223.046424799,0.867954342712556,361.219188198,0.693854043434526,134.259881452,0.784567794562463,42.754958849,0.922489067316783,117.706763558,0.849139351431866,104.61731581,0.830006229186292,93.561585527,0.969610170873631,10.831141117,0.994863688012138,1396.6624967,7681.075767,0.563092420249915,-0.382025182,0.410818181289405,0.561,0.48431105047749,,,0,0,,,,,,
104,"Mali",45.0092901207425,0.198551220364242,0.75,0.612311852282729,689.713237807,0.835894351296766,305.132986978,0.795618578590294,571.386422962,0.507563541483527,278.790690936,0.515794355456396,215.5815484,0.560585297860082,546.042481437,0.0795967527606593,376.974372193,0.291381669777829,207.420135848,0.924488839057155,0.2461230224,0.999883284261853,3191.2879995834,744.3461061,0.167965446120299,-0.911282539,0.292439059244342,0.312,0.144611186903138,3,0.189189189189189,6,0.75,,,,,"Member body","Affiliate country"
105,"Malta",83.6724209187947,0.72458341110424,0.875,0.923954455972603,274.714035913,0.985305316466688,512.880133465,0.612549045813573,33.6704863,0.98419050886167,28.251321055,0.981704207582685,11.5966118759999,0.987735527649445,127.058639191,0.832337888521641,29.763579369,0.978040068830651,132.652884349,0.954118567824833,0.8245755453,0.999608972202239,1151.4122670633,,,0.850959003,0.686600054484506,0.781,0.784447476125512,4.9,0.702702702702703,7,0.875,,,,,"Member body","Associate member"
106,"Marshall Islands",0,0.138983996415309,0,0.829251553134701,888.600666076,0.76428948439048,148.220558185,0.933891885885961,544.225890189,0.531638413521599,83.914742572,0.87819098928032,74.5191995519999,0.855973848366904,158.232089598,0.776332057033809,133.24606698,0.773388828887798,144.159770571,0.949558470845436,0,1,2175.118983723,,,-1.597359776,0.138983996415309,,,,,0,0,,,,,,
107,"Mauritania",41.7103350992155,0.184514432561915,0.5,0.786557887727775,527.604855597,0.894257764377057,291.381543502,0.807736532433353,260.468176566,0.78315890843916,165.108870715,0.727200171930552,102.900026832,0.796543592874299,273.426715285,0.569374831885537,247.774971649,0.546891738501692,133.123167325,0.953932198034001,0.1576259706,0.999925251074319,2001.9459534416,,,-1.028587699,0.266201385514365,0.377,0.233287858117326,2.5,0.0540540540540541,4,0.5,,,,,"Correspondent member","Affiliate country"
108,"Mauritius",76.7430091140099,0.655673297755788,0.75,0.919110465373517,598.86528179,0.868602078758087,213.203346357,0.876628193602606,161.486153957,0.870895756176923,117.849453817999,0.815085073806512,6.773741916,0.997834753831354,33.736097976,1,93.310308876,0.852367432927199,39.924256271,0.990866262087565,0.601755709799999,0.99971463717141,1265.7503966708,9116.827715,0.59210253611298,1.035815477,0.72794694708229,0.725,0.708049113233288,4.5,0.594594594594595,6,0.75,,,,,"Member body","Affiliate country"
109,"Mexico",79.194089669656,0.551386023937811,1,0.90078793189011,849.522370845,0.778358730261344,178.492092526999,0.907216209506594,141.517119482,0.88859614348992,42.874965584,0.954509678981092,25.689558242,0.958224499133191,95.274875639,0.889440200979895,147.761835250999,0.744681846247893,48.061879352,0.987641380072117,3.326117439,0.998422698338944,1532.520814361,9009.261163,0.590093246995482,0.21091041,0.543440229678295,0.655,0.612551159618008,4,0.459459459459459,8,1,,,,,"Member body","Full member"
135,"Moldova",62.1285301066257,0.46102766764496,0.625,0.832273812132005,633.470294997,0.856143335706585,324.921333231,0.778180826186857,226.194784044999,0.813538560640753,152.463011909,0.750716756206755,62.490726123,0.88116181212916,86.791237118,0.904681799943355,246.898946352,0.548624202297173,123.285048175999,0.957830974518689,0.872930286299999,0.999586041558719,1857.3883122373,1843.242802,0.321474503904853,-0.631010413,0.355127593982241,0.725,0.708049113233288,4,0.459459459459459,5,0.625,,,,,"Correspondent member","Associate member"
111,"Mongolia",65.147199315667,0.523858708361056,0.75,0.703739323325295,1292.157266289,0.618998166085927,582.662178203,0.551056185177871,325.491791591,0.725522512855053,315.66740945,0.447217402948209,155.241123866,0.686939854448888,231.513450853999,0.644675679054526,163.378485013,0.713797714919695,150.451401713999,0.947065142275296,3.41351660599999,0.998381252162189,3219.976623586,3973.439834,0.451507994128353,-0.403597325,0.405993134806451,0.737,0.724420190995907,4.2,0.513513513513514,6,0.75,,,,,"Member body","Affiliate country"
112,"Montenegro",74.0287596584367,0.602934335651059,0.75,0.897160488462796,609.145732597,0.864900837718476,219.213636592,0.87133184636617,48.319407506,0.971205826032442,63.762068748,0.915667451705163,38.697864511,0.930984737675021,188.161118422,0.722561937812902,68.543979432,0.901346348553973,278.184539638,0.896445410301021,0,1,1514.028347446,6415.034084,0.532600498168443,0.161196575,0.532320724086249,0.797,0.806275579809004,4.3,0.54054054054054,6,0.75,,,,,"Correspondent member","Full member"
113,"Morocco",67.7347201978823,0.429217583875741,0.875,0.827462774150682,979.364477098,0.731612051408907,244.823377579,0.848764203939773,189.952622168,0.845663313747187,81.793637946,0.882135453350432,69.195602555,0.867121611134705,233.345595188,0.64138407143677,171.682343353,0.697375661828171,181.760569103,0.934657542436076,3.266314161,0.998451058074118,2155.184539151,2871.513588,0.396523437582312,-0.060515676,0.482730290863391,0.503,0.40518417462483,3.9,0.432432432432432,7,0.875,,,,,"Member body","Associate member"
114,"Mozambique",41.959789203461,0.205942225850426,0.5,0.717438182723938,990.359019488,0.727653718037194,336.671061814,0.767826809978612,324.131269008,0.726728468841424,310.580967925,0.45667628847142,161.766121164,0.673276325451551,257.027521729,0.598837418119733,240.247882903,0.561777619973922,137.130124494,0.952344269472755,17.243735783,0.99182272616883,2775.157704308,525.0081551,0.108867212721377,-0.741717458,0.330365722242585,0.369,0.22237380627558,2.9,0.162162162162162,4,0.5,,,,,"Correspondent member","Affiliate country"
115,"Myanmar",43.2650893901855,0.200261446657105,0.5,0.808808045336143,811.579730362,0.792019109630238,601.842440665,0.534154284252493,254.618795589,0.788343751450163,114.948081317999,0.820480545316958,67.045778269,0.871623404028925,140.854448546,0.807552509813582,133.27607885,0.773329476174597,196.125428192,0.928964851183426,78.43564963,0.962804476174906,2398.726431421,1203.505387,0.249307735076073,-1.237939239,0.219375675533763,0.41,0.278308321964529,2.5,0.0540540540540541,4,0.5,,,,,"Correspondent member","Affiliate country"
116,"Namibia",65.2907530041719,0.455471959048993,0.75,0.814764548151567,1487.154979259,0.548793702154893,75.08834824,0.998336956405368,218.113674782,0.820701589181407,174.832169432,0.709118460183736,93.989633024,0.81520220966953,244.920398109,0.62058892513648,98.996784072,0.841121624804184,65.720546991,0.980643375972031,3.428620039,0.998374089856469,2462.245153948,4695.76515,0.479784503827363,0.257816851,0.553931804770067,0.546,0.463847203274216,3.5,0.324324324324324,6,0.75,,,,,"Member body","Affiliate country"
117,"Nepal",52.6504361606613,0.259575430405757,0.75,0.749688887829404,898.446422069999,0.760744745270074,322.961900383,0.779907504324471,62.3483560049999,0.958770681892785,197.961484082,0.66610655521454,42.022217531,0.924023448373019,116.088776849,0.852046206136453,94.961747527,0.849101479668643,126.645201817,0.95649936958465,2108.738943934,0,3970.175050198,732.2987163,0.165203019547276,-1.0434798,0.262870465653791,0.475,0.366984993178718,3.2,0.243243243243243,6,0.75,,,,,"Member body","Affiliate country"
118,"Netherlands",95.0472540714564,0.914276229702939,1,0.939163693186203,325.897568837,0.966877856799104,471.201352775,0.649276938526646,23.977791716,0.992782033327121,27.070660144,0.983899796845628,11.242712208,0.988476603569484,80.084829824,0.916730447490955,24.7440329989999,0.987966930972125,101.504044142,0.966462631144768,0,1,1065.722992645,44433.41433,0.860237648742006,1.841792822,0.90822009629297,0.897,0.942701227830832,5.8,0.945945945945946,8,1,,,,,"Member body","Full member"
119,"New Zealand",94.1539740580663,0.896695047902732,1,0.930831764480935,515.788746998,0.898511883860353,375.739019364,0.733399609142586,55.1083008759999,0.965188206992018,28.349086642,0.981522400028032,15.200773487,0.980188311239396,117.61886999,0.849297259917902,24.125989876,0.989189198569088,59.925491223,0.98293991526105,5.800939834,0.997249095317992,1197.65721829,37807.96728,0.832901887766212,1.89010942,0.919027081544654,0.917,0.969986357435198,5.5,0.864864864864865,8,1,,,,,"Member body","Full member"
120,"Nicaragua",48.0517712490567,0.319924537741954,0.375,0.924803328127269,669.823214412,0.843055299026633,134.923669975,0.945609279617486,171.243667137,0.862246777043059,24.539229344,0.988607314671094,25.4951999519999,0.958631490892728,80.799421994,0.915446620127188,103.060400579,0.833085249026903,61.88583211,0.982163046142425,11.840829393,0.994384876597902,1283.611464896,2086.895003,0.342492150334277,-0.803022265,0.316653661118035,0.542,0.458390177353343,2.9,0.162162162162162,3,0.375,,,,,"Correspondent member",
121,"Niger",34.8587303834721,0.13497800652583,0.5,0.627627091644738,622.372189537,0.860138954591557,301.206903532,0.79907829524227,589.066091925,0.491892428861509,274.177547544,0.524373082850118,220.128032379,0.551064831744021,466.718524693999,0.222109182289442,385.035993531,0.27543867458261,206.810655072,0.924730371943813,0.3837847999,0.999818002697297,3065.8997230139,358.958152,0.0445013749407557,-0.607292235,0.360432644636735,0.206,0,,,4,0.5,,,,,"Correspondent member","Affiliate country"
122,"Nigeria",59.0507891558309,0.319651208347276,0.875,0.736194746868995,377.957616000999,0.948134828238891,374.455726705,0.734530463604232,259.513733909,0.78400491853134,196.163333021,0.669450446018325,132.668600418,0.734207357344155,332.460505888,0.463315461317524,347.955105826,0.348771369052967,159.64837512,0.943420447277955,0.1741176561,0.999917430435569,2180.9971145441,2640.290739,0.38231140790294,-0.951978087,0.283336676103765,0.477,0.369713506139154,3.2,0.243243243243243,7,0.875,,,,,"Member body","Associate member"
46,"North Korea",45.5627595186619,0.131683349557273,0.875,0.820901671741538,1633.43548774699,0.496128752779111,310.05286146,0.79128312013529,278.360419907,0.767299371643297,61.876111431,0.919174629419777,99.379336461,0.803916018145578,197.686627507,0.70544852721237,40.488908417,0.956829215292618,145.740166772,0.948932171097321,1.891032844,0.999103239948482,2768.91095254599,,,-1.63,0.131683349557273,,,,,7,0.875,,,,,"Member body","Associate member"
123,"Norway",95.4130406847138,0.943904791628442,1,0.920227099651616,309.893954545,0.972639591873924,505.986204371,0.618624067297988,42.073585792,0.976742070840079,61.797589296,0.919320651325731,29.846644611,0.949519442632297,87.2828473799999,0.903798579089334,32.516961801,0.972594866055242,81.59619174,0.974351971132424,11.697899026,0.994452656617525,1162.691878562,74734.56409,0.948260727403056,1.862226009,0.912790392209787,0.916,0.96862210095498,5.8,0.945945945945946,8,1,,,,,"Member body","Full member"
124,"Oman",80.4459843860391,0.600944515493667,1,0.866320786685137,2204.634994268,0.290481442653233,185.368373059,0.901156740168401,112.753466237,0.914092008280512,35.263586324,0.96866400764883,13.921860955,0.982866390274218,147.362356074,0.795860484465316,38.274182589,0.96120914852864,51.633920521,0.986225805621237,7.736852422,0.996331052525844,2796.949592449,15645.08073,0.683525607456423,0.093591452,0.517199469746295,0.652,0.608458390177353,4.5,0.594594594594595,8,1,,,,,"Member body","Full member"
125,"Pakistan",61.5675587324215,0.288708573038396,1,0.808343815325693,719.695398584,0.82509996046631,96.106674755,0.979815329129537,483.963219448999,0.585054747393379,160.044210497,0.736618552340621,78.130018665,0.848412690959262,68.808859214,0.936988715395223,144.079537131,0.751964111039689,944.822654128,0.632261477863714,44.539195369,0.978878753343499,2740.189767792,1428.988637,0.278379845134543,-0.661358178,0.348339701987516,0.395,0.257844474761255,3.3,0.27027027027027,8,1,,,,,"Member body","Full member"
156,"State of Palestine",65.6191993898317,0.612551159618008,0.5,0.922529815748601,777.665153146,0.804229277004166,240.162457339,0.85287146849226,76.522084419,0.94620720603164,45.317364857,0.949967726613856,21.349739109,0.967312203213179,75.239792932,0.925434980232212,71.3648158129999,0.895767746064075,115.2937999,0.960997849242393,0.0424176136,0.99997988484363,1422.9576251286,,,,,0.655,0.612551159618008,,,4,0.5,,,,,"Correspondent member","Affiliate country"
126,"Panama",74.6116245684085,0.611904248815361,0.75,0.905054551257635,835.369620472,0.783454104140108,173.474976327,0.911637358649443,221.032160333999,0.818114667680398,38.635940291,0.962392686144235,36.443743738,0.935704930364575,79.379696399,0.917997281391642,99.927454721,0.839281092104465,72.888523573,0.977802757951713,1.88503781799999,0.999106082892137,1559.037153673,13268.11374,0.655627641264374,0.297274888,0.562757393523634,0.691,0.661664392905866,4.4,0.567567567567568,6,0.75,,,,,"Member body","Affiliate country"
127,"Papua New Guinea",48.5779166939427,0.323987014243665,0.5,0.707650877321445,1531.984098256,0.532654003797666,167.736457661,0.916694217185311,867.063086479999,0.245478187770724,148.224458097999,0.758598886589101,134.787440766,0.729770445692942,247.915647923999,0.615207696744607,192.328274716,0.656545415563741,222.599785775,0.918473252003894,9.624726226,0.995435790545014,3522.263975902,,,-0.620907128,0.357387398200836,0.419,0.290586630286494,,,4,0.5,,,,,"Correspondent member","Affiliate country"
128,"Paraguay",55.9699451047147,0.399184869404859,0.5,0.878457119545944,1305.285003036,0.614271824905235,210.559205152,0.878958245799137,165.954325348,0.866935205940978,65.788428765,0.91189917729654,22.910904954,0.964043077753257,97.662990447,0.885149743755423,95.334235812,0.84836483145744,175.536738243,0.937124002237399,1.33279309,0.999367966768085,2140.364624847,4160.606562,0.459300243828645,-0.945035398,0.284889549044655,0.613,0.55525238744884,3.4,0.297297297297297,4,0.5,,,,,"Correspondent member","Affiliate country"
129,"Peru",68.0468403175631,0.493248475758503,0.75,0.851720061462898,662.879692390999,0.845555155224191,145.984150003999,0.935862638349796,127.399514895,0.901109871654119,61.907060444,0.919117075790273,40.292608901,0.927645297791607,166.169065051,0.762072586107743,326.51622314,0.391169788592051,54.378301138,0.985138227146883,4.618322782,0.997809912509424,1590.144938746,6121.864473,0.524681464091839,-0.277530462,0.434190540782076,0.672,0.635743519781719,3.7,0.378378378378378,6,0.75,,,,,"Member body","Affiliate country"
130,"Philippines",76.2787869951385,0.491457826430117,1,0.903077618282307,607.708003372,0.865418459222758,188.348710071,0.898530427780817,328.909675591,0.722492928692302,65.432325937,0.912561395837339,10.45011013,0.9901363347512,69.42662294,0.935878848804071,92.636444606,0.853700094729137,123.049679678,0.957924249376549,18.8609294129999,0.991055825346587,1504.822501738,2899.375278,0.398158115931675,0.107092209,0.520219187355254,0.637,0.587994542974079,4,0.459459459459459,8,1,,,,,"Member body","Full member"
131,"Poland",85.0093415404397,0.692370457994571,1,0.887281502335677,732.419267297,0.82051902272853,466.168345883,0.653712090757429,106.532790232,0.919605964139271,78.75089068,0.88779382923536,15.1133746839999,0.980371326806237,97.395956982,0.885629492742049,85.5249410959999,0.867764097680539,92.17709885,0.970158833073986,0.04457060641,0.999978863857692,1674.12723631041,12494.46619,0.645456993992567,0.799756527,0.675147584197138,0.852,0.88130968622101,4.4,0.567567567567568,8,1,,,,,"Member body","Full member"
132,"Portugal",87.6004030528707,0.735841105312413,1,0.913554094739348,612.385943532,0.863734273925238,424.471730366,0.690455699755906,39.387054858,0.979123389682493,40.692577022,0.958568108331683,16.2044045279999,0.978086679437107,83.9795509819999,0.909733240123173,58.812671341,0.920591385207666,209.850096144,0.923525863114571,3.862760423,0.998168213076298,1489.646789196,19222.9356,0.718390707262806,1.232457638,0.771929947164089,0.756,0.750341064120055,4.9,0.702702702702703,8,1,,,,,"Member body","Full member"
133,"Qatar",87.0371900922663,0.773759944715424,1,0.852134878484695,1629.527285695,0.497535811486699,335.11610236,0.769197060812591,94.008498127,0.93070739327232,82.698318874,0.880453083998317,26.004938991,0.957564082919611,205.260235816,0.691841877156929,18.659477064,1,163.448217791,0.941914596715786,0,1,2554.723074718,74667.19707,0.948108056652607,0.995639503,0.718960777184938,0.698,0.671214188267394,5.1,0.756756756756757,8,1,,,,,"Member body","Full member"
136,"Romania",79.8271309154452,0.58967346122012,1,0.86266063161622,723.553309217,0.823711008033184,435.750978068,0.680516277521737,166.262534913,0.866662011526851,93.975366326,0.859481978685495,32.220155117,0.944549244463149,107.064808253,0.868258555361215,137.990724761,0.764005597769154,123.955064919,0.957565451659858,1.69635495699999,0.999195559525336,1822.469296531,8972.922518,0.58940903437244,-0.038319573,0.487694898631633,0.769,0.768076398362892,4.2,0.513513513513514,8,1,,,,,"Member body","Full member"
137,"Russian Federation",76.8276405030474,0.618300069829888,1,0.733420746876135,1187.62124329799,0.656633968802727,561.212468892,0.569957952678234,314.292917028,0.735449102820279,266.89521037,0.537915515871658,100.110715721,0.80238448927734,198.419112712,0.704132553445496,179.153168574,0.682601049425913,237.512821332,0.912563322324821,1.795027674,0.99914876723875,3047.01268560099,9057.11306,0.590990042379682,-0.182619989,0.455419189412125,0.816,0.832196452933151,4.5,0.594594594594595,8,1,,,,,"Member body","Full member"
138,"Rwanda",55.9494264159509,0.344234834776395,0.75,0.678376563863889,1240.52539467799,0.637587039837306,446.625612676,0.670933405696691,363.822816871,0.691546208471898,305.686588399,0.465778010257866,208.540214226,0.57533005088793,233.341031708,0.641392270127917,283.43515005,0.476368697407227,151.159148663,0.946784667204799,0.6985727396,0.999668724883367,3233.83453001059,697.3482281,0.156924071087484,-0.039430533,0.48744640993764,0.426,0.300136425648022,3.9,0.432432432432432,6,0.75,,,,,"Member body","Affiliate country"
139,"Saint Lucia",72.5105056154088,0.561951384539035,0.75,0.904571272932916,646.280357614,0.851531365826262,116.374006028999,0.961955488791397,217.91877225,0.820874349176839,87.813596474,0.870940574122792,18.84487574,0.972557457994692,136.510015,0.815357664838472,80.846232595,0.87701690478023,79.038139665,0.975365708933885,9.400880663,0.995541941931673,1393.02687603,7764.314001,0.564917124069228,-0.08,0.478372227365066,0.677,0.642564802182811,,,6,0.75,,,,,"Member body","Affiliate country"
