"id","country_slug_map","ul_safety_index","institutions_resources","safety_frameworks","safety_outcomes","transport_injuries","transport_injuries_rating","falls","falls_rating","drowning","drowning_rating","fires_heat_hot_substances","fires_heat_hot_substances_rating","poisonings","poisonings_rating","exposure_to_mechanical_forces","exposure_to_mechanical_forces_rating","foreign_body","foreign_body_rating","other_unintentional_injuries","other_unintentional_injuries_rating","exposure_to_forces_of_nature_disaster","exposure_to_forces_of_nature_disaster_rating","unintentional_injuries","gdp_per_capita","gdp_per_capita_rating","government_effectiveness","government_effectiveness_rating","education","education_rating","network_readiness","network_readiness_rating","ul_standards_index","ul_standards_index_rating","consumer_protection_survey","consumer_protection_survey_rating","ul_labor_rights_index","ul_labor_rights_index_rating","iso_membership","iec_membership"
140,"Saint Vincent and the Grenadines",49.1006869643843,0.553320567618408,0.25,0.855747979879703,574.871012941,0.87724066613588,231.327745132,0.860656733721178,330.268056132,0.721288871394276,113.166798837,0.82379306684885,24.195743026,0.961352590469985,227.219681256,0.652389811863486,110.213144216999,0.818939687895705,50.507957349,0.986672016799526,1.268672622,0.999398373788444,1663.038811512,6864.238393,0.544058253892108,0.019483725,0.500623776384672,0.657,0.615279672578445,,,2,0.25,,,,,"Subscriber member","Affiliate country"
141,"Sao Tome and Principe",0,0.369996048517906,0,0.830358774111406,718.230195343,0.825627473361296,421.609869227,0.692977609637452,120.548042469,0.907182960253187,50.992716569,0.939413687629251,76.766381972,0.851268184784884,206.129089929,0.690280904713877,223.236926831,0.595419189026985,89.905736968,0.97105895759572,0,1,1907.418959308,,,-0.758453429,0.326622383529673,0.509,0.413369713506139,,,0,0,,,,,,
142,"Saudi Arabia",83.518832781514,0.671941940034005,1,0.867004795690654,1221.708487719,0.644361636553213,282.571744174,0.815499844103844,108.100380749,0.918216464845561,85.892382776,0.874513315566036,44.6553371149999,0.918509621447686,167.930137831999,0.758908664754068,80.655835336,0.87739344226049,22.758879641,0.997668778477361,4.277802145,0.99797139320763,2018.550987487,20481.74532,0.729128824581568,0.210185751,0.543278145023132,0.768,0.766712141882674,4.7,0.648648648648649,8,1,,,,,"Member body","Full member"
143,"Senegal",53.1453964988351,0.26865263665457,0.75,0.74497994893407,643.388461322,0.85257252690365,309.431599453,0.79183058443156,345.27531825,0.707986558138779,178.366818,0.702545331208368,123.463652562,0.753482778651683,342.656415887,0.444997616811583,268.32439471,0.5062523510398,154.658406972999,0.945397936082087,0.5190510365,0.999753857139124,2366.0841181935,910.788688,0.202129206619341,-0.43514502,0.398936854176146,0.355,0.203274215552524,3.3,0.27027027027027,6,0.75,,,,,"Member body","Affiliate country"
144,"Serbia",80.1567121217443,0.558067597741156,1,0.922853741654419,686.13672629,0.837181992418141,242.104032077,0.851160527157337,67.852210486,0.953892110715494,49.248419236,0.942657430570204,21.861905407,0.966239712491025,101.744825951999,0.877816369089823,59.636484366,0.918962178556961,122.223957442,0.95825147721226,1.008237268,0.999521876678524,1351.816798524,5143.949926,0.495217113724924,0.114140712,0.521795727739315,0.76,0.755798090040928,4,0.459459459459459,8,1,,,,,"Member body","Full member"
145,"Seychelles",63.3827883540872,0.603832210954555,0.5,0.843388630119706,746.088474989,0.815597737325934,263.441121206,0.832358002050666,550.255924463,0.52629344091944,167.187338229,0.723334996997938,25.078421459,0.959504236851767,103.264942299999,0.875085347052915,81.3933846079999,0.875934834369258,61.315472703,0.982389075509437,0,1,1998.025079957,15476.01944,0.6816862857315,0.428259969,0.59205485851812,0.706,0.682128240109141,4,0.459459459459459,4,0.5,,,,,"Correspondent member","Affiliate country"
146,"Sierra Leone",40.1557249613315,0.200039038124732,0.5,0.647377574191474,932.133756578,0.748616391432594,374.174001627,0.734778723468558,447.347993031,0.617510181829284,276.792491785999,0.519510261147937,189.43506293,0.615336778371392,377.928675152,0.381627916544233,378.20355501,0.288950787090111,216.997368261,0.920693450126134,1.320750198,0.999373677713024,3194.333654573,693.4080457,0.155964823639868,-1.257693648,0.214957202057656,0.374,0.229195088676671,,,4,0.5,,,,,"Correspondent member","Affiliate country"
147,"Singapore",96.5858855519956,0.929798974483544,1,0.969062828635276,233.898544684,1,355.389900506,0.751331521781324,16.819618759,0.999126978745035,18.412902136,1,5.739731932,1,39.424729766,0.989779875205745,20.485396089,0.996388987150114,54.815754993,0.984964867302671,0.05645614465,0.999973227532591,745.04303500965,52888.74467,0.889727957961462,2.252128601,1,0.814,0.829467939972715,6,1,8,1,,,,,"Member body","Full member"
148,"Slovakia",84.6826321238044,0.681583828780008,1,0.890971407887492,576.048484072,0.876816744602201,479.777809232,0.641719251679857,87.890954455,0.936129933482471,47.2507672379999,0.946372318762946,21.312940225,0.967389261117671,127.308873925,0.831888319925228,86.26736817,0.866295843246683,136.559735984,0.952570310373078,0.9263947504,0.99956068779729,1563.3433280514,15962.57224,0.686926701699566,0.84,0.684148851612272,0.823,0.841746248294679,4.2,0.513513513513514,8,1,,,,,"Member body","Full member"
149,"Slovenia",88.3028440937595,0.748615053513419,1,0.919740941849762,489.183049649,0.908090656305675,566.017767414,0.56572346007436,36.578564323,0.981612812508451,23.772880377,0.990032438131977,15.122737386,0.980351721043287,70.76364127,0.933476778378485,51.7417676749999,0.934575096231343,55.059866281,0.984868127739459,2.240775029,0.998937386234818,1310.481049404,20713.07475,0.731030152537305,0.973970354,0.714114033346319,0.886,0.927694406548431,4.6,0.621621621621621,8,1,,,,,"Member body","Full member"
150,"Solomon Islands",0,0.308749757319953,0,0.779766120681306,986.09784618,0.729187855967577,152.16304455,0.930417714764846,709.626078606,0.385029051897783,131.863332354,0.789024482692527,99.41465687,0.803842056209576,205.051037483,0.692217720268056,137.142953463,0.7656821852897,190.44119399,0.931217472675865,18.395486404,0.991276546365819,2630.1956299,1982.26969,0.333784691609167,-1.027667165,0.266407281578522,0.445,0.326057298772169,,,0,0,,,,,,
151,"Somalia",0,0.0586561867357911,0,0.49378641495726,1002.473756671,0.723292084166499,385.890272446,0.724454190684402,681.248307228,0.410182874186945,451.661460102,0.194319153625465,483.288196847,0,390.286929904999,0.359425230471833,466.697756201,0.113941001187309,216.446234845,0.92091186036997,5.163584865,0.997551339922918,4083.15649911,551.8626686,0.117312373471582,-2.218738794,0,,,,,0,0,,,,,,
152,"South Africa",76.2521783193089,0.552042112819973,1,0.803127607601292,1972.636580467,0.374007162138236,86.747860769,0.988062439776944,163.712922949,0.868921966524533,215.464248322,0.633557936996441,65.951549914,0.873914749170606,220.561423339,0.664351954841996,98.225323018,0.842647298035602,57.284126524,0.983986669261482,2.744963058,0.998698291665786,2883.32899836,5691.68677,0.512346903497556,0.265266657,0.555598104693955,0.705,0.680763983628922,4,0.459459459459459,8,1,,,,,"Member body","Full member"
134,"South Korea",90.4523029620616,0.817643084866048,1,0.905096984563039,634.607393295,0.855733949487474,503.280432895,0.621008428904335,65.108516719,0.956324098221197,54.847018328,0.932246122853149,21.839347028,0.966286950375046,92.564627994,0.89430939803426,42.035547085,0.95377051880728,96.843531355,0.968309559138356,4.462439028,0.997883835246256,1515.588853727,27221.52405,0.777287743250849,1.03,0.726646197924195,0.867,0.901773533424284,5.5,0.864864864864865,8,1,,,,,"Member body","Full member"
153,"South Sudan",19.4791658087961,0.099858628876063,0.125,0.592127800130738,1015.925500542,0.718449091635882,396.064575762,0.715488460055195,617.682933807,0.466526696451143,352.726294659,0.378301688280724,318.02947633,0.346056437531246,377.398915589,0.382579675955754,327.306101099,0.389607693328932,187.372451182,0.932433593574197,0.6181465324,0.999706864363568,3593.1243955024,730.5801009,0.164805247061925,-2.171243429,0.010623299866401,0.297,0.124147339699864,,,1,0.125,,,,,,"Affiliate country"
154,"Spain",88.673791133837,0.75289627543026,1,0.926084639834626,390.844512731,0.943495195994571,467.429263517,0.652600953463705,35.47105589,0.98259449884091,27.570387465,0.9829704902766,14.637953427,0.981366872372663,83.506706869,0.910582745948385,59.025350492,0.920170782137843,114.023068454,0.961501431055642,1.099099154,0.999478788421316,1193.607397999,25831.58231,0.76841517466057,1.177315593,0.759596312518233,0.818,0.834924965893588,4.7,0.648648648648649,8,1,,,,,"Member body","Full member"
155,"Sri Lanka",75.0709530445828,0.544768650260056,0.875,0.887555721146884,627.257721499,0.858380030616573,322.678871453,0.780156913160422,233.338517137,0.807206414599971,100.303324871,0.847714334217632,15.400862321,0.979769319558551,99.74646382,0.881406601526565,62.8787674939999,0.91255010558008,120.780954603,0.958823328950466,80.1438000049999,0.961994442111698,1662.529283203,3926.174396,0.44948214463475,0.008745396,0.498221931719807,0.752,0.744884038199181,4.1,0.486486486486486,7,0.875,,,,,"Member body","Associate member"
157,"Sudan",47.9837889030295,0.22052167242019,0.75,0.667991709683264,2171.28749936799,0.302487445017262,346.037163399,0.759573277402594,460.75778082,0.605623856631761,257.777655497,0.554870769828952,164.800824132,0.666921571555441,336.07268706,0.456825861758243,141.338899266,0.757384109633219,247.665983625,0.908539696488049,0.635154629,0.999698798833859,4126.37364779599,2089.400212,0.342695253651211,-1.476248264,0.166073037824912,0.318,0.152796725784448,,,6,0.75,,,,,"Member body","Affiliate country"
158,"Suriname",57.8799461839748,0.4569762509691,0.5,0.848634573875571,1058.161444962,0.703243006438959,173.798610922,0.911352167564516,287.005282007,0.759636637241741,112.929649185,0.824234076816057,37.980941124,0.9324859955361,153.315346688,0.785165415911035,154.364155605,0.731624824928253,41.88058665,0.990090982304671,0.2571435516,0.999878058138804,2019.6931606946,8983.633876,0.589611003841484,-0.356148571,0.41660600917912,0.63,0.578444747612551,3.2,0.243243243243243,4,0.5,,,,,"Correspondent member","Affiliate country"
159,"Swaziland",49.0470530026014,0.360564607226474,0.5,0.654463837952934,3011.467121542,0,88.262208737,0.986727976321483,337.17721235,0.715164652358163,306.453602388999,0.46435165010206,167.868891731,0.660496951177808,395.952351391,0.349246805019728,144.909892697,0.750321965589783,106.430891901,0.964510156500428,1.361434533,0.999354384506951,4559.883607271,3154.752981,0.412448810498006,-0.528136253,0.378137482424705,0.545,0.462482946793997,3,0.189189189189189,4,0.5,,,,,"Correspondent member","Affiliate country"
160,"Sweden",94.307851221123,0.903476202660897,1,0.928382255874096,309.763127007,0.972686693334925,429.767649621,0.68578886567404,35.269305226,0.982773328964015,54.32011676,0.933225963393774,23.416352633,0.962984656009425,97.5621864199999,0.885330847010781,31.081581255,0.975433533885039,124.249351210999,0.957448828100249,0.4900994099,0.999767586494616,1105.9197695429,50272.9415,0.881140909326217,1.811370373,0.90141549970976,0.855,0.885402455661664,5.8,0.945945945945946,8,1,,,,,"Member body","Full member"
161,"Switzerland",94.9536486865001,0.939869476398624,1,0.910893131325524,324.785150588,0.967278357531388,701.711559668,0.446148295896614,27.684180532,0.989496720877092,26.9810901949999,0.984066363568109,12.814391812,0.98518546200068,89.500268223,0.899814788509553,34.207338467,0.969251907370602,104.561273474,0.965251072954897,17.828938144,0.99154521322078,1340.074191103,80214.73015,0.960240525152435,2.009819984,0.94580277257362,0.891,0.934515688949523,5.7,0.918918918918919,8,1,,,,,"Member body","Full member"
162,"Syria",0,0.209335117860184,0,0.931070551610002,660.833716393,0.846291762059048,162.223004736,0.921552744813894,58.468314819,0.96220991837007,60.144701274,0.922394407016412,47.679088311,0.912177800872075,91.791263549,0.895698814932931,37.90326009,0.961942700176803,124.253705144,0.957447102667639,0.1693030981,0.999919713581149,1243.4663574141,,,-1.633895159,0.13081211839431,0.417,0.287858117326057,,,0,0,,,,,,
163,"Taiwan",0,0.838236075933248,0,0.928781994345881,775.587139651,0.804977418206624,290.373922326,0.808624461538641,100.029329769,0.925370577807196,32.0833933069999,0.974577981404681,20.576281531,0.968931845270111,57.135400129,0.957961106127042,49.433024833,0.939140961395897,58.650207939,0.983445300935249,8.417460776,0.996008296427486,1392.286160261,,,1.409849763,0.811607287001631,,,5.5,0.864864864864865,0,0,,,,,,
164,"Tajikistan",46.8313269727926,0.344448898046655,0.375,0.795157800691759,391.713483259,0.943182343042806,381.493684836,0.728328521827742,440.819468349,0.623297012214025,242.750137113,0.582816353277334,96.398615278,0.810157732656231,139.57984047,0.80984245475665,168.2207454,0.704221460857744,116.19272409,0.960641611994154,12.7943188999999,0.993932715599148,1989.963017695,925.9118877,0.204917120351886,-0.819396198,0.312991299532828,0.658,0.616643929058663,3.2,0.243243243243243,3,0.375,,,,,"Correspondent member",
178,"Tanzania",52.5273099962188,0.26636866897438,0.75,0.725456000906752,705.52690886,0.830201000938199,373.853929341,0.735060775399685,261.963321826999,0.781833624022329,282.783107832,0.508369948000892,175.607751589,0.644291559627911,214.271154255,0.675652973681172,320.605444722,0.402859188027619,131.668010727,0.954508866220257,7.747354539,0.996326072242709,2474.026983692,864.8575023,0.193369041203026,-0.598871231,0.362316172654009,0.441,0.320600272851296,3,0.189189189189189,6,0.75,,,,,"Member body","Affiliate country"
165,"Thailand",76.2003310125552,0.536250539778765,1,0.825092864654662,1514.26596567,0.5390330119466,342.166679910999,0.762983998636316,380.177539773,0.677049517100837,88.904477889,0.868911941261652,23.8347929549999,0.96210843013343,91.1488197739999,0.896853021391738,126.455037389,0.786819049385696,180.115818512,0.935309345370178,6.81656893,0.996767466665512,2753.885700803,5816.44069,0.516017450096274,0.356810242,0.576073680664376,0.641,0.593451568894952,4,0.459459459459459,8,1,,,,,"Member body","Full member"
12,"Bahamas",67.3374108672122,0.698794212628607,0.5,0.873876251716148,872.982572764,0.769912421459298,170.691148378,0.914090504652034,282.122776844,0.763964449512835,139.907666016,0.77406502019888,23.850347498,0.962075858480199,89.284672868,0.900202124430474,121.62985513,0.796361529036617,54.765224922,0.984984892009589,1.624855759,0.999229465665404,1756.859120179,22896.92369,0.747999460608625,0.705103993,0.65397662884609,0.715,0.694406548431105,,,4,0.5,,,,,"Correspondent member","Affiliate country"
63,"Gambia",46.918158998677,0.258078046112917,0.5,0.800390309075387,577.453151345,0.876311026297097,295.953429304,0.803707726205042,208.813301288,0.828945363471318,178.334582597,0.702605277043835,95.508689992,0.812021261389714,240.186066367,0.629094566388512,225.179200061,0.591578069297418,118.363613727999,0.95978130390647,1.121453352,0.999468187679074,1940.913488034,,,-0.89269346,0.296596883075303,0.358,0.207366984993179,3.3,0.27027027027027,4,0.5,,,,,"Correspondent member","Affiliate country"
167,"Timor-Leste",0,0.257448092237658,0,0.798134435520487,639.673881233,0.853909876454602,242.467061616,0.850840620726791,656.875316054,0.431786892362996,167.289376259,0.723145244291642,50.265254686,0.906762295295148,134.846486617,0.818346339145523,204.904610291,0.631673935096088,100.792234298,0.96674471631159,0,1,2197.114221054,1134.426428,0.239300719722844,-1.04535675,0.26245064778979,0.494,0.392905866302865,2.8,0.135135135135135,0,0,,,,,,
168,"Togo",28.4132629684849,0.244912242183541,0.125,0.749277730655728,868.166610599,0.771646298421014,288.926833309,0.809899655517034,271.380017512,0.773486742702562,206.417148001,0.650382171745378,119.64488076,0.761479394875085,291.089899838,0.537641375219744,272.555835545,0.497884078942565,165.24149105,0.941203935307145,0.2616456413,0.999875923171025,2483.6843622553,547.9746834,0.116115461699046,-1.179098129,0.232536680949805,0.489,0.386084583901774,,,1,0.125,,,,,,"Affiliate country"
169,"Tonga",0,0.593280245774569,0,0.756025839568874,736.230285838,0.819146952719979,140.852993354,0.94038428144528,368.525576777999,0.687377720911915,191.495672334,0.678130555262189,115.375802851999,0.770418964827971,127.969740424,0.830701015430676,399.178126826999,0.247470607895395,444.135349243999,0.830680287485612,0.164122855,0.999922170140845,2523.927670506,,,-0.329453677,0.4225768626269,0.766,0.763983628922237,,,0,0,,,,,,
170,"Trinidad and Tobago",74.1442612669346,0.608679018652737,0.75,0.892859311648739,852.893851697,0.777144905738669,210.262811743,0.879219431590717,189.903343562,0.845706993896747,91.966456966,0.863217801375946,22.969560814,0.963920250722475,96.886849497,0.886544148888283,102.152267936999,0.834881209633462,54.060010007,0.985264363653061,0.3485759407,0.999834699339289,1621.4437281637,20444.07859,0.728817204955837,0.237128109,0.549304348804109,0.717,0.697135061391542,4,0.459459459459459,6,0.75,,,,,"Member body","Affiliate country"
171,"Tunisia",72.9866572156721,0.487198251363444,0.875,0.912045797267569,831.855088471999,0.784719430954821,152.740825433,0.92990856661005,74.384367326,0.948102060815885,45.054632938,0.950456310063189,36.580493907,0.935418571640704,138.770707416999,0.811296133089525,68.397197174,0.901636631207539,149.292778224,0.947524296504778,1.370312293,0.99935017452163,1498.446403184,3872.512084,0.447152342899885,-0.103892669,0.47302814826607,0.643,0.596180081855389,3.9,0.432432432432432,7,0.875,,,,,"Member body","Associate member"
172,"Turkey",81.3094912450384,0.58464064079094,1,0.919463998957191,651.1349231,0.849783590622277,214.863475411999,0.875165265925442,55.267300922,0.965047270663799,44.567475561,0.951362241221187,23.509713355,0.962789156015478,172.30034573,0.751057203850424,38.850706187,0.960068991658517,103.571708313999,0.965643230573386,12.10618575,0.994259040084206,1316.171834331,9130.026065,0.592347440134232,0.232910797,0.548361061601112,0.668,0.630286493860846,4.4,0.567567567567568,8,1,,,,,"Member body","Full member"
173,"Turkmenistan",57.8961609099039,0.474627519478767,0.5,0.817760972482486,565.191498026,0.880725553960306,282.121798955,0.815896341780998,259.152567014,0.784325053885613,263.902684674,0.543480498353931,59.826730285,0.886740294804158,105.500395875,0.871069159092141,199.120468459999,0.643112892788808,182.046985719,0.934544037572964,0.09506173342,0.999954920103461,1916.95819074142,6947.840023,0.546107646685841,-0.874373913,0.300694420618127,0.629,0.577080491132333,,,4,0.5,,,,,"Correspondent member","Affiliate country"
174,"Uganda",52.1684815337581,0.284775966337974,0.75,0.664752516538379,1175.658777356,0.660940780897902,392.224919051,0.718872016325364,401.514023541999,0.658137034022019,320.102041587,0.438970639957763,236.006872728,0.517814090687139,252.963742241,0.606138353570803,303.629017435,0.436432471529889,153.784500435,0.945744259013184,0.5841146958,0.999723002841352,3236.4680090708,675.5734662,0.151553651015758,-0.482986987,0.388236029755922,0.467,0.356070941336971,3.2,0.243243243243243,6,0.75,,,,,"Member body","Affiliate country"
175,"Ukraine",72.5302621149977,0.500005309518788,1,0.763102936459501,871.369708328999,0.770493096387881,535.444868729,0.592664702698086,327.538023702999,0.723708749602753,216.64223168,0.631367326984155,121.896632481,0.756764163047462,163.669942413,0.766562478612546,181.9772413,0.677016046606526,144.686165731,0.949349864196098,0,1,2563.224814366,2114.954716,0.344753216942225,-0.513784945,0.381347442983153,0.803,0.814461118690314,4,0.459459459459459,8,1,,,,,"Member body","Full member"
176,"United Arab Emirates",86.3865827053631,0.787832831042539,1,0.818285411009514,1857.820153236,0.415344189129261,422.537280247,0.692160362782348,66.9168483,0.95472120803569,111.174897756,0.827497260479335,39.505460882,0.929293608019429,213.628984056,0.676806688636755,58.45981068,0.921289217019288,149.464700371,0.947456164983522,0,1,2919.508135528,40438.37636,0.844288305512348,1.536900878,0.840024840862005,0.687,0.656207366984993,5.3,0.810810810810811,8,1,,,,,"Member body","Full member"
177,"United Kingdom",94.183276647029,0.893988557552984,1,0.934521777633747,290.634832345,0.979573398067032,454.227114096,0.664234862121518,21.988671506,0.994545173060952,37.539779441,0.964431136786834,20.932756888,0.968185375784415,86.996878963,0.90431234637413,33.710699063,0.97023408196052,104.475126136,0.965285212530819,0.2226574907,0.999894412017504,1050.7285159287,43734.00017,0.857551688272122,1.738755345,0.885173678697308,0.896,0.941336971350614,5.6,0.891891891891892,8,1,,,,,"Member body","Full member"
179,"United States of America",92.7714865984387,0.890216830436162,1,0.896907688627311,717.230839655,0.825987268505987,426.198961213,0.688933641092262,57.411630405,0.963146554711643,65.907707904,0.911677362553254,50.7891410959999,0.905665262326791,115.508318413,0.853089050509722,46.413199743,0.945113092172287,60.781632783,0.98260063246409,8.527037426,0.995956333309759,1548.768468638,55836.79263,0.898910726517307,1.461995363,0.823270706063963,0.9,0.946793997271487,5.6,0.891891891891892,8,1,,,,,"Member body","Full member"
180,"Uruguay",73.9760810772995,0.647889717206791,0.75,0.833127770940227,802.32527107,0.795350965905221,359.45859272,0.747746136397098,134.688406251,0.894649058526419,99.2538523859999,0.849665961902052,27.0343851299999,0.95540839357155,230.68904411,0.646156797909803,190.79153426,0.659584536936364,143.157772253999,0.94995555563541,0.774894760999999,0.999632531678125,1988.173752942,15573.90092,0.682753632812557,0.540124297,0.61707558002847,0.717,0.697135061391542,4.5,0.594594594594595,6,0.75,,,,,"Member body","Affiliate country"
181,"Uzbekistan",65.9311720092334,0.472780446685303,0.75,0.808260988749533,725.212832913,0.8231135345055,370.311760344,0.738182181562236,366.101530381,0.689526375627558,211.10677626,0.641661211004894,77.710079495,0.849292055465386,146.360381040999,0.797660620289891,120.121298824,0.799344912270571,179.463112727,0.935568008019759,0,1,2196.387771985,2132.072442,0.34611788672516,-0.682054758,0.343710492894187,0.74,0.728512960436562,,,6,0.75,,,,,"Member body","Affiliate country"
182,"Vanuatu",0,0.378470671021112,0,0.752285248023304,1058.492437005,0.703123840328801,163.720990531,0.920232699921657,724.020507187,0.372269949230503,124.406779651,0.802890891667998,104.505242779999,0.793182225252093,213.756342418,0.676577878194933,164.373626466999,0.711829682094228,193.644093815,0.929948186308075,294.144032523,0.860511879211443,3041.064052377,,,-0.786365569,0.320379268372374,0.526,0.43656207366985,,,0,0,,,,,,
183,"Venezuela",0,0.402744903544912,0,0.848316766833487,1317.8919442,0.609732984255525,171.339861117,0.913518850407712,143.129832577,0.887166647915561,43.081591139,0.954125432457996,24.493734236,0.96072858844319,246.339291334,0.618039759297567,149.102462455999,0.742030566537304,110.499805305,0.962897675124925,28.23517716,0.986610397061608,2234.113699524,,,-1.220160961,0.223352147307424,0.71,0.687585266030014,3.4,0.297297297297297,0,0,,,,,,
184,"Vietnam",69.8981937710554,0.462767433390764,0.875,0.843387225350051,1217.676606029,0.645813223283994,410.789949818999,0.702512265704694,418.75182651,0.642857587770336,30.774335028,0.977012341918492,46.939554159,0.913726406314942,91.143592726,0.896862412240862,78.531022882,0.88159555909587,181.395595428,0.934802178901651,9.904635226,0.995303052919617,2485.907117807,2111.138024,0.344447434601552,0.076964222,0.513480453159358,0.617,0.560709413369714,3.9,0.432432432432432,7,0.875,,,,,"Member body","Associate member"
185,"Yemen",42.6595396632664,0.144602820422391,0.75,0.715830941882339,2048.99236559899,0.346517009143215,339.877628721,0.765001140815842,363.575830124,0.691765135485548,176.160223782,0.706648774057687,145.51950153,0.707297206739258,311.278970912,0.501369942391365,116.178870667,0.807141620963433,221.624528058,0.918859739684716,4.47493876,0.997877907659992,3727.68285815299,,,-1.640890718,0.129247420007634,0.35,0.196452933151432,2.7,0.108108108108108,6,0.75,,,,,"Member body","Affiliate country"
186,"Zambia",49.0989739652206,0.346250842893815,0.5,0.683685558372188,1144.147105515,0.672285837183297,361.45998165,0.74598248600519,374.190416187,0.682356454023384,303.561240435,0.469730365355169,170.502718538,0.654981643307498,294.098304585,0.532236512841409,295.39547395,0.452715467061101,160.937290639,0.942909659246206,0.0598874976299999,0.999971600326441,3104.35241899663,1307.788611,0.2633756877505,-0.55447948,0.372245286420534,0.577,0.506139154160982,3.2,0.243243243243243,4,0.5,,,,,"Correspondent member","Affiliate country"
187,"Zimbabwe",55.6501054693158,0.278783448477972,0.75,0.82427044101157,1325.922645628,0.606841713993142,127.142854035,0.952465837518976,108.814425766,0.917583541236979,181.249633897,0.697184368063468,92.087098164,0.819186171507495,264.497939497,0.585416158900883,80.711237388,0.877283876875091,96.826336812,0.96831637321317,12.32362265,0.994155927794927,2289.575793837,890.4160878,0.198299494893202,-1.147968769,0.239499392488692,0.544,0.461118690313779,3.1,0.216216216216216,6,0.75,,,,,"Member body","Affiliate country"
